
--- [START Swin] ----------------------------------------------------------------


** dataset setting **
fold = 4
train_dataset : 
	len = 281
                  kidney  79 (0.281) 
                prostate  74 (0.263) 
          largeintestine  47 (0.167) 
                  spleen  42 (0.149) 
                    lung  39 (0.139) 

valid_dataset : 
	len = 70
                  kidney  20 (0.286) 
                prostate  19 (0.271) 
          largeintestine  11 (0.157) 
                  spleen  11 (0.157) 
                    lung   9 (0.129) 


** net setting **
optimizer
  AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 4e-05
    maximize: False
    weight_decay: 0.01
)

** start training here! **
   batch_size = 4 
                     |---------------- VALID--------------|---- TRAIN/BATCH ----------------
rate     iter  epoch | dice   loss  best_dice  best_epoch | loss           | time           
-------------------------------------------------------------------------------------
4.00e-5   00012180* 174.00 | 0.806  0.000  0.8183  62.000  0.953  0.881  0.912  0.819  0.174   | 0.025  0.956   | 10594.669451713562
4.00e-5   00012250* 175.00 | 0.801  0.000  0.8183  62.000  0.941  0.878  0.905  0.820  0.179   | 0.026  0.958   | 10654.989586114883
4.00e-5   00012320* 176.00 | 0.802  0.000  0.8183  62.000  0.951  0.879  0.912  0.809  0.169   | 0.028  0.962   | 10715.378875494003
4.00e-5   00012390* 177.00 | 0.796  0.000  0.8183  62.000  0.942  0.876  0.912  0.807  0.148   | 0.025  0.977   | 10776.589681148529
4.00e-5   00012460* 178.00 | 0.800  0.000  0.8183  62.000  0.946  0.882  0.914  0.814  0.144   | 0.024  0.983   | 10837.421064376831
4.00e-5   00012530* 179.00 | 0.805  0.000  0.8183  62.000  0.947  0.879  0.911  0.815  0.190   | 0.023  0.985   | 10898.173894405365
4.00e-5   00012600* 180.00 | 0.796  0.000  0.8183  62.000  0.951  0.873  0.915  0.814  0.121   | 0.025  0.990   | 10959.502300262451
4.00e-5   00012670* 181.00 | 0.805  0.000  0.8183  62.000  0.953  0.881  0.915  0.819  0.163   | 0.024  0.992   | 11020.209360599518
4.00e-5   00012740* 182.00 | 0.809  0.000  0.8183  62.000  0.953  0.881  0.916  0.812  0.200   | 0.023  0.983   | 11080.75467967987
4.00e-5   00012810* 183.00 | 0.805  0.000  0.8183  62.000  0.954  0.874  0.912  0.814  0.188   | 0.025  0.985   | 11142.114782333374
4.00e-5   00012880* 184.00 | 0.794  0.000  0.8183  62.000  0.952  0.870  0.914  0.821  0.103   | 0.024  0.990   | 11203.70731306076
4.00e-5   00012950* 185.00 | 0.798  0.000  0.8183  62.000  0.952  0.878  0.914  0.808  0.133   | 0.026  0.992   | 11264.10763001442
4.00e-5   00013020* 186.00 | 0.795  0.000  0.8183  62.000  0.944  0.879  0.911  0.810  0.124   | 0.027  0.983   | 11324.661322116852
4.00e-5   00013090* 187.00 | 0.806  0.000  0.8183  62.000  0.945  0.880  0.914  0.816  0.196   | 0.027  0.980   | 11386.346571683884
4.00e-5   00013160* 188.00 | 0.800  0.000  0.8183  62.000  0.948  0.881  0.908  0.812  0.154   | 0.024  0.985   | 11447.156246185303
4.00e-5   00013230* 189.00 | 0.799  0.000  0.8183  62.000  0.948  0.880  0.911  0.814  0.144   | 0.024  0.972   | 11507.612337827682
4.00e-5   00013300* 190.00 | 0.801  0.000  0.8183  62.000  0.954  0.866  0.914  0.821  0.159   | 0.045  0.957   | 11568.54276418686
4.00e-5   00013370* 191.00 | 0.803  0.000  0.8183  62.000  0.950  0.875  0.914  0.816  0.173   | 0.032  0.996   | 11629.67605638504
4.00e-5   00013440* 192.00 | 0.800  0.000  0.8183  62.000  0.953  0.871  0.914  0.836  0.126   | 0.028  1.001   | 11690.055166721344
4.00e-5   00013510* 193.00 | 0.810  0.000  0.8183  62.000  0.951  0.880  0.915  0.835  0.191   | 0.026  0.988   | 11751.174327611923
4.00e-5   00013580* 194.00 | 0.804  0.000  0.8183  62.000  0.952  0.869  0.913  0.840  0.161   | 0.025  0.989   | 11810.900550603867
4.00e-5   00013650* 195.00 | 0.808  0.000  0.8183  62.000  0.948  0.878  0.916  0.835  0.181   | 0.025  0.984   | 11871.706590652466
4.00e-5   00013720* 196.00 | 0.799  0.000  0.8183  62.000  0.950  0.884  0.915  0.802  0.134   | 0.025  0.985   | 11933.034321784973
4.00e-5   00013790* 197.00 | 0.801  0.000  0.8183  62.000  0.950  0.878  0.914  0.829  0.136   | 0.024  0.980   | 11993.874151229858
4.00e-5   00013860* 198.00 | 0.801  0.000  0.8183  62.000  0.943  0.879  0.910  0.824  0.156   | 0.024  0.980   | 12055.092953681946
4.00e-5   00013930* 199.00 | 0.807  0.000  0.8183  62.000  0.943  0.888  0.909  0.812  0.206   | 0.024  0.973   | 12115.80159664154
4.00e-5   00014000* 200.00 | 0.808  0.000  0.8183  62.000  0.950  0.887  0.913  0.816  0.186   | 0.028  0.970   | 12175.541296720505
4.00e-5   00014070* 201.00 | 0.808  0.000  0.8183  62.000  0.950  0.888  0.915  0.805  0.197   | 0.025  0.995   | 12236.391563177109
4.00e-5   00014140* 202.00 | 0.804  0.000  0.8183  62.000  0.951  0.862  0.914  0.830  0.189   | 0.023  0.975   | 12298.234804153442
4.00e-5   00014210* 203.00 | 0.806  0.000  0.8183  62.000  0.952  0.880  0.916  0.835  0.157   | 0.024  0.971   | 12359.32376074791
4.00e-5   00014280* 204.00 | 0.807  0.000  0.8183  62.000  0.951  0.878  0.914  0.831  0.173   | 0.025  0.970   | 12419.71544456482
4.00e-5   00014350* 205.00 | 0.804  0.000  0.8183  62.000  0.953  0.882  0.915  0.819  0.158   | 0.024  0.980   | 12479.885125398636
4.00e-5   00014420* 206.00 | 0.803  0.000  0.8183  62.000  0.951  0.873  0.916  0.816  0.172   | 0.023  0.975   | 12540.60554075241
4.00e-5   00014490* 207.00 | 0.801  0.000  0.8183  62.000  0.954  0.880  0.917  0.819  0.130   | 0.023  0.976   | 12601.760992527008
4.00e-5   00014560* 208.00 | 0.804  0.000  0.8183  62.000  0.953  0.884  0.913  0.784  0.199   | 0.023  0.984   | 12662.657895326614
4.00e-5   00014630* 209.00 | 0.797  0.000  0.8183  62.000  0.948  0.874  0.910  0.815  0.139   | 0.024  0.978   | 12723.894602537155
4.00e-5   00014700* 210.00 | 0.801  0.000  0.8183  62.000  0.946  0.882  0.914  0.800  0.174   | 0.024  0.981   | 12784.853422880173
4.00e-5   00014770* 211.00 | 0.805  0.000  0.8183  62.000  0.949  0.880  0.917  0.811  0.182   | 0.023  0.972   | 12845.433881282806
4.00e-5   00014840* 212.00 | 0.801  0.000  0.8183  62.000  0.944  0.864  0.915  0.821  0.184   | 0.024  0.972   | 12906.435634851456
4.00e-5   00014910* 213.00 | 0.801  0.000  0.8183  62.000  0.950  0.887  0.906  0.789  0.174   | 0.026  0.968   | 12966.603429794312
4.00e-5   00014980* 214.00 | 0.802  0.000  0.8183  62.000  0.949  0.864  0.916  0.823  0.175   | 0.034  0.976   | 13027.262723684311
4.00e-5   00015050* 215.00 | 0.801  0.000  0.8183  62.000  0.952  0.869  0.915  0.819  0.162   | 0.027  0.978   | 13088.777715682983
4.00e-5   00015120* 216.00 | 0.800  0.000  0.8183  62.000  0.953  0.873  0.917  0.789  0.175   | 0.026  0.985   | 13149.899145126343
4.00e-5   00015190* 217.00 | 0.800  0.000  0.8183  62.000  0.953  0.866  0.917  0.792  0.192   | 0.024  0.997   | 13210.74178647995
4.00e-5   00015260* 218.00 | 0.802  0.000  0.8183  62.000  0.953  0.869  0.915  0.817  0.164   | 0.023  0.987   | 13272.45357465744
4.00e-5   00015330* 219.00 | 0.803  0.000  0.8183  62.000  0.954  0.869  0.916  0.819  0.169   | 0.022  0.973   | 13332.958663225174
4.00e-5   00015400* 220.00 | 0.807  0.000  0.8183  62.000  0.954  0.872  0.915  0.819  0.194   | 0.022  0.965   | 13393.277625799179
4.00e-5   00015470* 221.00 | 0.806  0.000  0.8183  62.000  0.950  0.875  0.914  0.830  0.182   | 0.022  0.967   | 13454.760068655014
4.00e-5   00015540* 222.00 | 0.803  0.000  0.8183  62.000  0.948  0.882  0.915  0.810  0.168   | 0.022  0.964   | 13515.686854839325
4.00e-5   00015610* 223.00 | 0.804  0.000  0.8183  62.000  0.951  0.875  0.915  0.813  0.185   | 0.020  0.972   | 13577.054797410965
4.00e-5   00015680* 224.00 | 0.801  0.000  0.8183  62.000  0.952  0.878  0.914  0.820  0.142   | 0.020  0.969   | 13637.458890676498
4.00e-5   00015750* 225.00 | 0.801  0.000  0.8183  62.000  0.951  0.879  0.912  0.816  0.145   | 0.021  0.972   | 13698.315608739853
4.00e-5   00015820* 226.00 | 0.799  0.000  0.8183  62.000  0.949  0.883  0.913  0.817  0.127   | 0.021  0.978   | 13759.446942567825
4.00e-5   00015890* 227.00 | 0.798  0.000  0.8183  62.000  0.952  0.867  0.913  0.814  0.151   | 0.021  0.978   | 13821.09643816948
4.00e-5   00015960* 228.00 | 0.803  0.000  0.8183  62.000  0.948  0.876  0.913  0.814  0.179   | 0.023  0.971   | 13881.96973991394
4.00e-5   00016030* 229.00 | 0.800  0.000  0.8183  62.000  0.946  0.878  0.910  0.815  0.158   | 0.021  0.970   | 13943.367054462433
4.00e-5   00016100* 230.00 | 0.801  0.000  0.8183  62.000  0.944  0.878  0.912  0.798  0.190   | 0.023  0.975   | 14004.551919221878
4.00e-5   00016170* 231.00 | 0.804  0.000  0.8183  62.000  0.951  0.877  0.913  0.818  0.175   | 0.021  0.961   | 14065.82579255104
4.00e-5   00016240* 232.00 | 0.804  0.000  0.8183  62.000  0.944  0.885  0.911  0.802  0.194   | 0.021  0.963   | 14127.241354465485
4.00e-5   00016310* 233.00 | 0.801  0.000  0.8183  62.000  0.952  0.879  0.914  0.803  0.163   | 0.021  0.971   | 14188.464821577072
4.00e-5   00016380* 234.00 | 0.801  0.000  0.8183  62.000  0.951  0.880  0.914  0.813  0.147   | 0.020  0.970   | 14249.683272600174
4.00e-5   00016450* 235.00 | 0.806  0.000  0.8183  62.000  0.953  0.881  0.914  0.818  0.177   | 0.021  0.965   | 14310.868407011032
4.00e-5   00016520* 236.00 | 0.800  0.000  0.8183  62.000  0.947  0.879  0.910  0.813  0.159   | 0.021  0.971   | 14371.60150027275
4.00e-5   00016590* 237.00 | 0.805  0.000  0.8183  62.000  0.951  0.883  0.911  0.813  0.177   | 0.022  0.969   | 14431.469259023666
4.00e-5   00016660* 238.00 | 0.810  0.000  0.8183  62.000  0.946  0.883  0.909  0.782  0.268   | 0.022  0.968   | 14493.331211805344
4.00e-5   00016730* 239.00 | 0.802  0.000  0.8183  62.000  0.946  0.884  0.914  0.807  0.164   | 0.030  0.963   | 14554.376837015152
4.00e-5   00016800* 240.00 | 0.806  0.000  0.8183  62.000  0.949  0.886  0.907  0.799  0.202   | 0.026  0.970   | 14615.507954359055
4.00e-5   00016870* 241.00 | 0.798  0.000  0.8183  62.000  0.947  0.875  0.914  0.798  0.162   | 0.023  0.966   | 14676.148149967194
4.00e-5   00016940* 242.00 | 0.802  0.000  0.8183  62.000  0.951  0.883  0.913  0.792  0.179   | 0.026  0.969   | 14736.75400185585
4.00e-5   00017010* 243.00 | 0.805  0.000  0.8183  62.000  0.950  0.888  0.915  0.794  0.182   | 0.023  0.977   | 14797.702647686005
4.00e-5   00017080* 244.00 | 0.801  0.000  0.8183  62.000  0.950  0.884  0.909  0.804  0.156   | 0.023  0.978   | 14858.660064697266
4.00e-5   00017150* 245.00 | 0.805  0.000  0.8183  62.000  0.948  0.886  0.915  0.807  0.176   | 0.022  0.978   | 14920.304353952408
4.00e-5   00017220* 246.00 | 0.803  0.000  0.8183  62.000  0.952  0.882  0.914  0.800  0.170   | 0.021  0.971   | 14981.342232704163
4.00e-5   00017290* 247.00 | 0.807  0.000  0.8183  62.000  0.953  0.882  0.911  0.802  0.202   | 0.019  0.970   | 15042.025825500488
4.00e-5   00017360* 248.00 | 0.807  0.000  0.8183  62.000  0.952  0.884  0.912  0.814  0.182   | 0.020  0.962   | 15102.988111257553
4.00e-5   00017430* 249.00 | 0.795  0.000  0.8183  62.000  0.953  0.872  0.913  0.749  0.194   | 0.022  0.951   | 15163.24238729477
4.00e-5   00017500* 250.00 | 0.806  0.000  0.8183  62.000  0.952  0.880  0.912  0.798  0.203   | 0.023  0.939   | 15224.799846887589
4.00e-5   00017570* 251.00 | 0.802  0.000  0.8183  62.000  0.952  0.879  0.912  0.792  0.182   | 0.027  0.942   | 15286.424454450607
4.00e-5   00017640* 252.00 | 0.798  0.000  0.8183  62.000  0.951  0.878  0.913  0.804  0.143   | 0.022  0.964   | 15347.900104761124
4.00e-5   00017710* 253.00 | 0.801  0.000  0.8183  62.000  0.951  0.879  0.911  0.796  0.176   | 0.020  0.982   | 15409.192698001862
4.00e-5   00017780* 254.00 | 0.799  0.000  0.8183  62.000  0.950  0.883  0.910  0.791  0.158   | 0.020  0.975   | 15470.108790636063
4.00e-5   00017850* 255.00 | 0.800  0.000  0.8183  62.000  0.946  0.879  0.909  0.814  0.158   | 0.020  0.967   | 15531.320756673813
4.00e-5   00017920* 256.00 | 0.791  0.000  0.8183  62.000  0.953  0.875  0.913  0.795  0.098   | 0.020  0.967   | 15592.122484922409
4.00e-5   00017990* 257.00 | 0.800  0.000  0.8183  62.000  0.956  0.876  0.914  0.796  0.158   | 0.021  0.975   | 15653.544892311096
4.00e-5   00018060* 258.00 | 0.797  0.000  0.8183  62.000  0.952  0.874  0.912  0.799  0.145   | 0.021  0.980   | 15715.183330535889
4.00e-5   00018130* 259.00 | 0.800  0.000  0.8183  62.000  0.950  0.879  0.913  0.799  0.160   | 0.020  0.989   | 15776.689484834671
4.00e-5   00018200* 260.00 | 0.795  0.000  0.8183  62.000  0.951  0.871  0.915  0.794  0.146   | 0.020  0.977   | 15837.793310165405
4.00e-5   00018270* 261.00 | 0.802  0.000  0.8183  62.000  0.949  0.883  0.914  0.796  0.174   | 0.019  0.977   | 15898.499187707901
4.00e-5   00018340* 262.00 | 0.801  0.000  0.8183  62.000  0.950  0.883  0.912  0.794  0.169   | 0.020  0.961   | 15959.004214286804
4.00e-5   00018410* 263.00 | 0.802  0.000  0.8183  62.000  0.949  0.885  0.915  0.799  0.164   | 0.019  0.977   | 16020.741993427277
4.00e-5   00018480* 264.00 | 0.810  0.000  0.8183  62.000  0.951  0.886  0.914  0.794  0.231   | 0.020  0.985   | 16081.357506513596
4.00e-5   00018550* 265.00 | 0.811  0.000  0.8183  62.000  0.950  0.887  0.913  0.806  0.224   | 0.025  0.965   | 16141.625148296356
4.00e-5   00018620* 266.00 | 0.800  0.000  0.8183  62.000  0.946  0.880  0.909  0.803  0.170   | 0.025  0.985   | 16202.358185529709
4.00e-5   00018690* 267.00 | 0.802  0.000  0.8183  62.000  0.947  0.878  0.914  0.811  0.170   | 0.021  1.021   | 16263.89737868309
4.00e-5   00018760* 268.00 | 0.799  0.000  0.8183  62.000  0.947  0.879  0.913  0.808  0.152   | 0.020  1.014   | 16324.371730566025
4.00e-5   00018830* 269.00 | 0.799  0.000  0.8183  62.000  0.947  0.876  0.911  0.791  0.182   | 0.020  1.007   | 16385.85185456276
4.00e-5   00018900* 270.00 | 0.793  0.000  0.8183  62.000  0.943  0.872  0.913  0.769  0.176   | 0.020  1.006   | 16446.582060337067
4.00e-5   00018970* 271.00 | 0.795  0.000  0.8183  62.000  0.948  0.877  0.912  0.797  0.141   | 0.019  1.001   | 16508.04819226265
4.00e-5   00019040* 272.00 | 0.798  0.000  0.8183  62.000  0.948  0.878  0.913  0.793  0.162   | 0.021  0.996   | 16569.48356103897
4.00e-5   00019110* 273.00 | 0.800  0.000  0.8183  62.000  0.947  0.875  0.913  0.815  0.157   | 0.020  0.999   | 16630.047047138214
4.00e-5   00019180* 274.00 | 0.797  0.000  0.8183  62.000  0.948  0.875  0.913  0.805  0.144   | 0.018  1.002   | 16690.53919363022
4.00e-5   00019250* 275.00 | 0.799  0.000  0.8183  62.000  0.947  0.875  0.914  0.814  0.148   | 0.019  0.997   | 16750.901848316193
4.00e-5   00019320* 276.00 | 0.802  0.000  0.8183  62.000  0.950  0.877  0.912  0.798  0.182   | 0.018  1.001   | 16811.631539583206
4.00e-5   00019390* 277.00 | 0.798  0.000  0.8183  62.000  0.951  0.878  0.913  0.806  0.136   | 0.020  0.993   | 16872.054807424545
4.00e-5   00019460* 278.00 | 0.797  0.000  0.8183  62.000  0.951  0.877  0.914  0.803  0.137   | 0.019  0.990   | 16932.757890224457
4.00e-5   00019530* 279.00 | 0.798  0.000  0.8183  62.000  0.954  0.878  0.913  0.798  0.143   | 0.018  0.999   | 16993.448430538177
4.00e-5   00019600* 280.00 | 0.804  0.000  0.8183  62.000  0.947  0.885  0.910  0.818  0.173   | 0.018  1.004   | 17055.257434129715
4.00e-5   00019670* 281.00 | 0.797  0.000  0.8183  62.000  0.947  0.884  0.909  0.796  0.143   | 0.023  0.992   | 17116.92486691475
4.00e-5   00019740* 282.00 | 0.796  0.000  0.8183  62.000  0.949  0.881  0.910  0.788  0.147   | 0.021  0.975   | 17177.769191503525
4.00e-5   00019810* 283.00 | 0.798  0.000  0.8183  62.000  0.950  0.883  0.916  0.790  0.144   | 0.019  0.984   | 17238.61705327034
4.00e-5   00019880* 284.00 | 0.800  0.000  0.8183  62.000  0.949  0.879  0.914  0.807  0.151   | 0.019  0.982   | 17299.333674669266
4.00e-5   00019950* 285.00 | 0.805  0.000  0.8183  62.000  0.951  0.881  0.910  0.789  0.212   | 0.019  0.983   | 17360.493931531906
4.00e-5   00020020* 286.00 | 0.800  0.000  0.8183  62.000  0.949  0.881  0.909  0.780  0.189   | 0.018  0.986   | 17421.66778922081
4.00e-5   00020090* 287.00 | 0.802  0.000  0.8183  62.000  0.947  0.879  0.908  0.803  0.188   | 0.019  0.984   | 17482.796617507935
4.00e-5   00020160* 288.00 | 0.800  0.000  0.8183  62.000  0.953  0.879  0.911  0.797  0.163   | 0.019  0.981   | 17542.072683811188
4.00e-5   00020230* 289.00 | 0.803  0.000  0.8183  62.000  0.950  0.882  0.913  0.789  0.190   | 0.019  0.974   | 17602.534009695053
4.00e-5   00020300* 290.00 | 0.798  0.000  0.8183  62.000  0.954  0.875  0.913  0.791  0.154   | 0.019  0.974   | 17663.26109266281
4.00e-5   00020370* 291.00 | 0.802  0.000  0.8183  62.000  0.955  0.881  0.914  0.802  0.158   | 0.020  0.981   | 17723.593893766403
4.00e-5   00020440* 292.00 | 0.798  0.000  0.8183  62.000  0.950  0.884  0.913  0.782  0.158   | 0.019  0.989   | 17783.90157842636
4.00e-5   00020510* 293.00 | 0.798  0.000  0.8183  62.000  0.948  0.884  0.913  0.792  0.152   | 0.019  0.992   | 17844.16147017479
4.00e-5   00020580* 294.00 | 0.797  0.000  0.8183  62.000  0.944  0.888  0.911  0.775  0.170   | 0.019  0.987   | 17904.215723752975
4.00e-5   00020650* 295.00 | 0.791  0.000  0.8183  62.000  0.945  0.885  0.910  0.781  0.114   | 0.018  0.995   | 17964.779408931732
4.00e-5   00020720* 296.00 | 0.798  0.000  0.8183  62.000  0.946  0.883  0.911  0.811  0.139   | 0.018  0.990   | 18025.601227998734
4.00e-5   00020790* 297.00 | 0.808  0.000  0.8183  62.000  0.943  0.885  0.912  0.815  0.212   | 0.019  0.983   | 18086.579247951508
4.00e-5   00020860* 298.00 | 0.800  0.000  0.8183  62.000  0.956  0.882  0.912  0.820  0.121   | 0.020  0.980   | 18147.644896268845
4.00e-5   00020930* 299.00 | 0.809  0.000  0.8183  62.000  0.952  0.881  0.911  0.827  0.190   | 0.019  0.982   | 18208.490888357162

