
--- [START Swin] ----------------------------------------------------------------


** dataset setting **
fold = 3
train_dataset : 
	len = 281
                  kidney  80 (0.285) 
                prostate  74 (0.263) 
          largeintestine  46 (0.164) 
                  spleen  42 (0.149) 
                    lung  39 (0.139) 

valid_dataset : 
	len = 70
                  kidney  19 (0.271) 
                prostate  19 (0.271) 
          largeintestine  12 (0.171) 
                  spleen  11 (0.157) 
                    lung   9 (0.129) 


** net setting **
optimizer
  AdamW (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    eps: 1e-08
    foreach: None
    lr: 4e-05
    maximize: False
    weight_decay: 0.01
)

** start training here! **
   batch_size = 4 
                     |---------------- VALID--------------|---- TRAIN/BATCH ----------------
4.00e-5   00012250* 175.00 | 0.780  0.000  0.7911  142.000  0.950  0.815  0.903  0.738  0.232   | 0.027  0.928   | 10746.29866719246
4.00e-5   00012320* 176.00 | 0.767  0.000  0.7911  142.000  0.937  0.818  0.911  0.737  0.140   | 0.041  0.907   | 10807.310559749603
4.00e-5   00012390* 177.00 | 0.782  0.000  0.7911  142.000  0.951  0.827  0.909  0.719  0.237   | 0.038  0.917   | 10867.692101240158
4.00e-5   00012460* 178.00 | 0.786  0.000  0.7911  142.000  0.952  0.827  0.909  0.745  0.235   | 0.030  0.916   | 10928.729001998901
4.00e-5   00012530* 179.00 | 0.787  0.000  0.7911  142.000  0.955  0.826  0.911  0.746  0.233   | 0.027  0.917   | 10989.550308465958
4.00e-5   00012600* 180.00 | 0.777  0.000  0.7911  142.000  0.954  0.820  0.910  0.684  0.247   | 0.028  0.906   | 11049.957566976547
4.00e-5   00012670* 181.00 | 0.776  0.000  0.7911  142.000  0.951  0.829  0.908  0.683  0.233   | 0.029  0.896   | 11111.448405265808
4.00e-5   00012740* 182.00 | 0.781  0.000  0.7911  142.000  0.954  0.820  0.908  0.714  0.246   | 0.026  0.908   | 11172.888262033463
4.00e-5   00012810* 183.00 | 0.785  0.000  0.7911  142.000  0.956  0.828  0.909  0.720  0.252   | 0.026  0.900   | 11233.636242389679
4.00e-5   00012880* 184.00 | 0.776  0.000  0.7911  142.000  0.954  0.827  0.912  0.678  0.233   | 0.024  0.916   | 11294.555271625519
4.00e-5   00012950* 185.00 | 0.779  0.000  0.7911  142.000  0.956  0.827  0.911  0.690  0.240   | 0.025  0.922   | 11355.444974899292
4.00e-5   00013020* 186.00 | 0.774  0.000  0.7911  142.000  0.956  0.825  0.913  0.657  0.241   | 0.024  0.924   | 11415.447929143906
4.00e-5   00013090* 187.00 | 0.779  0.000  0.7911  142.000  0.952  0.828  0.910  0.721  0.206   | 0.024  0.931   | 11476.370510578156
4.00e-5   00013160* 188.00 | 0.768  0.000  0.7911  142.000  0.948  0.823  0.910  0.677  0.193   | 0.026  0.926   | 11536.969015836716
4.00e-5   00013230* 189.00 | 0.775  0.000  0.7911  142.000  0.947  0.825  0.910  0.698  0.217   | 0.026  0.913   | 11598.071424245834
4.00e-5   00013300* 190.00 | 0.773  0.000  0.7911  142.000  0.950  0.819  0.910  0.685  0.228   | 0.025  0.919   | 11658.395785808563
4.00e-5   00013370* 191.00 | 0.781  0.000  0.7911  142.000  0.954  0.820  0.911  0.723  0.234   | 0.023  0.932   | 11719.251242637634
4.00e-5   00013440* 192.00 | 0.782  0.000  0.7911  142.000  0.954  0.820  0.911  0.700  0.265   | 0.023  0.940   | 11780.244626760483
4.00e-5   00013510* 193.00 | 0.779  0.000  0.7911  142.000  0.955  0.818  0.909  0.724  0.222   | 0.022  0.942   | 11841.579658031464
4.00e-5   00013580* 194.00 | 0.779  0.000  0.7911  142.000  0.952  0.821  0.911  0.707  0.241   | 0.024  0.928   | 11902.640681743622
4.00e-5   00013650* 195.00 | 0.786  0.000  0.7911  142.000  0.948  0.825  0.910  0.716  0.279   | 0.025  0.924   | 11963.626475334167
4.00e-5   00013720* 196.00 | 0.787  0.000  0.7911  142.000  0.953  0.825  0.910  0.725  0.270   | 0.023  0.928   | 12024.671765565872
4.00e-5   00013790* 197.00 | 0.782  0.000  0.7911  142.000  0.949  0.826  0.910  0.708  0.257   | 0.023  0.917   | 12086.17576432228
4.00e-5   00013860* 198.00 | 0.779  0.000  0.7911  142.000  0.952  0.824  0.909  0.707  0.232   | 0.022  0.924   | 12147.422004699707
4.00e-5   00013930* 199.00 | 0.779  0.000  0.7911  142.000  0.950  0.827  0.909  0.703  0.235   | 0.022  0.927   | 12208.9752368927
4.00e-5   00014000* 200.00 | 0.774  0.000  0.7911  142.000  0.954  0.821  0.911  0.676  0.234   | 0.023  0.927   | 12270.295302391052
4.00e-5   00014070* 201.00 | 0.782  0.000  0.7911  142.000  0.952  0.825  0.912  0.702  0.255   | 0.022  0.937   | 12331.222476243973
4.00e-5   00014140* 202.00 | 0.785  0.000  0.7911  142.000  0.951  0.825  0.911  0.726  0.252   | 0.022  0.926   | 12392.489080905914
4.00e-5   00014210* 203.00 | 0.783  0.000  0.7911  142.000  0.952  0.821  0.911  0.723  0.247   | 0.023  0.921   | 12453.305052518845
4.00e-5   00014280* 204.00 | 0.784  0.000  0.7911  142.000  0.950  0.821  0.912  0.720  0.260   | 0.023  0.917   | 12514.81364607811
4.00e-5   00014350* 205.00 | 0.783  0.000  0.7911  142.000  0.953  0.821  0.912  0.718  0.253   | 0.023  0.929   | 12575.59793972969
4.00e-5   00014420* 206.00 | 0.787  0.000  0.7911  142.000  0.953  0.823  0.911  0.737  0.255   | 0.022  0.939   | 12636.934213876724
4.00e-5   00014490* 207.00 | 0.783  0.000  0.7911  142.000  0.954  0.818  0.911  0.717  0.255   | 0.023  0.939   | 12698.365876197815
4.00e-5   00014560* 208.00 | 0.784  0.000  0.7911  142.000  0.952  0.820  0.912  0.740  0.237   | 0.022  0.943   | 12759.214880228043
4.00e-5   00014630* 209.00 | 0.733  0.000  0.7911  142.000  0.915  0.801  0.891  0.539  0.228   | 0.023  0.926   | 12819.939905643463
4.00e-5   00014700* 210.00 | 0.786  0.000  0.7911  142.000  0.953  0.836  0.907  0.750  0.211   | 0.034  0.926   | 12880.382746696472
4.00e-5   00014770* 211.00 | 0.787  0.000  0.7911  142.000  0.956  0.830  0.908  0.725  0.257   | 0.038  0.902   | 12941.593686819077
4.00e-5   00014840* 212.00 | 0.783  0.000  0.7911  142.000  0.955  0.826  0.907  0.718  0.242   | 0.029  0.919   | 13002.376740217209
4.00e-5   00014910* 213.00 | 0.787  0.000  0.7911  142.000  0.955  0.828  0.912  0.728  0.255   | 0.027  0.914   | 13063.215947628021
4.00e-5   00014980* 214.00 | 0.781  0.000  0.7911  142.000  0.945  0.831  0.911  0.710  0.243   | 0.022  0.936   | 13124.336020231247
4.00e-5   00015050* 215.00 | 0.759  0.000  0.7911  142.000  0.947  0.827  0.903  0.708  0.086   | 0.023  0.927   | 13184.558802366257
4.00e-5   00015120* 216.00 | 0.785  0.000  0.7911  142.000  0.951  0.816  0.908  0.748  0.246   | 0.026  0.938   | 13245.315380573273
4.00e-5   00015190* 217.00 | 0.783  0.000  0.7911  142.000  0.946  0.826  0.911  0.742  0.229   | 0.036  1.011   | 13306.708627700806
4.00e-5   00015260* 218.00 | 0.779  0.000  0.7911  142.000  0.957  0.820  0.910  0.720  0.218   | 0.026  0.989   | 13367.924619436264
4.00e-5   00015330* 219.00 | 0.783  0.000  0.7911  142.000  0.956  0.825  0.909  0.731  0.221   | 0.024  0.968   | 13429.558094978333
4.00e-5   00015400* 220.00 | 0.788  0.000  0.7911  142.000  0.948  0.825  0.913  0.743  0.260   | 0.025  0.959   | 13490.87214255333
4.00e-5   00015470* 221.00 | 0.781  0.000  0.7911  142.000  0.953  0.825  0.912  0.734  0.208   | 0.024  0.956   | 13552.487239599228
4.00e-5   00015540* 222.00 | 0.782  0.000  0.7911  142.000  0.953  0.824  0.908  0.736  0.217   | 0.023  0.964   | 13613.321705818176
4.00e-5   00015610* 223.00 | 0.786  0.000  0.7911  142.000  0.954  0.828  0.911  0.719  0.258   | 0.021  0.985   | 13673.608328580856
4.00e-5   00015680* 224.00 | 0.773  0.000  0.7911  142.000  0.941  0.828  0.910  0.703  0.205   | 0.025  0.956   | 13734.272025585175
4.00e-5   00015750* 225.00 | 0.780  0.000  0.7911  142.000  0.955  0.827  0.909  0.724  0.208   | 0.023  0.968   | 13795.610072374344
4.00e-5   00015820* 226.00 | 0.782  0.000  0.7911  142.000  0.951  0.827  0.912  0.720  0.236   | 0.021  0.976   | 13857.400705814362
4.00e-5   00015890* 227.00 | 0.783  0.000  0.7911  142.000  0.954  0.826  0.911  0.731  0.224   | 0.022  0.968   | 13918.92283987999
4.00e-5   00015960* 228.00 | 0.781  0.000  0.7911  142.000  0.956  0.829  0.912  0.716  0.219   | 0.020  0.976   | 13980.144351243973
4.00e-5   00016030* 229.00 | 0.781  0.000  0.7911  142.000  0.953  0.828  0.910  0.729  0.215   | 0.021  0.971   | 14040.963985919952
4.00e-5   00016100* 230.00 | 0.778  0.000  0.7911  142.000  0.952  0.827  0.909  0.719  0.208   | 0.020  0.972   | 14101.709911584854
4.00e-5   00016170* 231.00 | 0.784  0.000  0.7911  142.000  0.953  0.826  0.910  0.732  0.232   | 0.020  0.972   | 14162.44206905365
4.00e-5   00016240* 232.00 | 0.787  0.000  0.7911  142.000  0.957  0.826  0.913  0.749  0.226   | 0.021  0.974   | 14223.745949745178
4.00e-5   00016310* 233.00 | 0.788  0.000  0.7911  142.000  0.957  0.831  0.911  0.734  0.238   | 0.022  0.967   | 14284.017453193665
4.00e-5   00016380* 234.00 | 0.791  0.000  0.7911  142.000  0.957  0.825  0.911  0.745  0.262   | 0.022  0.954   | 14345.05259180069
4.00e-5   00016450* 235.00 | 0.790  0.000  0.7911  142.000  0.953  0.825  0.909  0.761  0.252   | 0.024  0.957   | 14406.432111740112
4.00e-5   00016520* 236.00 | 0.787  0.000  0.7911  142.000  0.953  0.827  0.910  0.744  0.245   | 0.029  0.946   | 14467.271052122116
4.00e-5   00016590* 237.00 | 0.787  0.000  0.7911  142.000  0.956  0.819  0.912  0.743  0.245   | 0.025  0.953   | 14528.197209358215
4.00e-5   00016660* 238.00 | 0.790  0.000  0.7911  142.000  0.956  0.825  0.913  0.760  0.241   | 0.023  0.954   | 14588.85002732277
4.00e-5   00016730* 239.00 | 0.787  0.000  0.7911  142.000  0.954  0.824  0.912  0.756  0.229   | 0.021  0.966   | 14649.424190282822
4.00e-5   00016800* 240.00 | 0.787  0.000  0.7911  142.000  0.953  0.824  0.911  0.757  0.225   | 0.021  0.964   | 14709.82095837593
4.00e-5   00016870* 241.00 | 0.784  0.000  0.7911  142.000  0.954  0.824  0.914  0.741  0.222   | 0.022  0.963   | 14770.85269522667
4.00e-5   00016940* 242.00 | 0.789  0.000  0.7911  142.000  0.953  0.825  0.911  0.757  0.246   | 0.020  0.966   | 14831.47379231453
4.00e-5   00017010* 243.00 | 0.790  0.000  0.7911  142.000  0.954  0.825  0.910  0.741  0.273   | 0.021  0.964   | 14891.891572713852
4.00e-5   00017080* 244.00 | 0.791  0.000  0.7911  142.000  0.955  0.825  0.910  0.752  0.259   | 0.020  0.973   | 14952.731389522552
4.00e-5   00017150* 245.00 | 0.788  0.000  0.7911  142.000  0.949  0.826  0.911  0.742  0.256   | 0.021  0.958   | 15013.97214102745
4.00e-5   00017220* 246.00 | 0.787  0.000  0.7911  142.000  0.946  0.829  0.912  0.747  0.242   | 0.021  0.963   | 15074.825720310211
4.00e-5   00017290* 247.00 | 0.787  0.000  0.7911  142.000  0.952  0.828  0.911  0.747  0.234   | 0.020  0.972   | 15135.99303150177
4.00e-5   00017360* 248.00 | 0.784  0.000  0.7911  142.000  0.948  0.827  0.910  0.748  0.222   | 0.021  0.965   | 15197.459936857224
4.00e-5   00017430* 249.00 | 0.785  0.000  0.7911  142.000  0.952  0.827  0.911  0.740  0.233   | 0.020  0.963   | 15258.697055101395
4.00e-5   00017500* 250.00 | 0.785  0.000  0.7911  142.000  0.954  0.827  0.912  0.729  0.238   | 0.020  0.973   | 15319.771482944489
4.00e-5   00017570* 251.00 | 0.783  0.000  0.7911  142.000  0.953  0.827  0.912  0.730  0.224   | 0.020  0.982   | 15380.554701805115
4.00e-5   00017640* 252.00 | 0.781  0.000  0.7911  142.000  0.952  0.829  0.909  0.711  0.236   | 0.020  0.966   | 15442.068103313446
4.00e-5   00017710* 253.00 | 0.782  0.000  0.7911  142.000  0.949  0.825  0.908  0.737  0.226   | 0.021  0.972   | 15502.87409901619
4.00e-5   00017780* 254.00 | 0.788  0.000  0.7911  142.000  0.954  0.830  0.912  0.752  0.229   | 0.020  0.968   | 15563.650534152985
4.00e-5   00017850* 255.00 | 0.789  0.000  0.7911  142.000  0.953  0.828  0.912  0.743  0.252   | 0.020  0.970   | 15624.485696077347
4.00e-5   00017920* 256.00 | 0.791  0.000  0.7913  256.000  0.954  0.828  0.910  0.749  0.262   | 0.020  0.983   | 15686.053119421005
4.00e-5   00017990* 257.00 | 0.785  0.000  0.7913  256.000  0.952  0.829  0.912  0.743  0.218   | 0.020  0.978   | 15746.54695558548
4.00e-5   00018060* 258.00 | 0.790  0.000  0.7913  256.000  0.955  0.829  0.913  0.741  0.254   | 0.020  0.991   | 15807.8863093853
4.00e-5   00018130* 259.00 | 0.783  0.000  0.7913  256.000  0.950  0.829  0.910  0.725  0.231   | 0.021  0.979   | 15868.90759897232
4.00e-5   00018200* 260.00 | 0.782  0.000  0.7913  256.000  0.954  0.829  0.912  0.732  0.211   | 0.022  0.975   | 15930.327708244324
4.00e-5   00018270* 261.00 | 0.783  0.000  0.7913  256.000  0.955  0.829  0.911  0.713  0.239   | 0.020  0.990   | 15991.810742139816
4.00e-5   00018340* 262.00 | 0.778  0.000  0.7913  256.000  0.955  0.826  0.913  0.690  0.228   | 0.020  0.986   | 16053.349066257477
4.00e-5   00018410* 263.00 | 0.787  0.000  0.7913  256.000  0.954  0.828  0.912  0.743  0.234   | 0.021  0.977   | 16113.697097539902
4.00e-5   00018480* 264.00 | 0.788  0.000  0.7913  256.000  0.955  0.829  0.913  0.738  0.243   | 0.021  0.969   | 16174.46691274643
4.00e-5   00018550* 265.00 | 0.784  0.000  0.7913  256.000  0.951  0.825  0.913  0.741  0.224   | 0.019  0.972   | 16235.395409584045
4.00e-5   00018620* 266.00 | 0.785  0.000  0.7913  256.000  0.958  0.821  0.911  0.726  0.251   | 0.019  0.977   | 16296.82015490532
4.00e-5   00018690* 267.00 | 0.781  0.000  0.7913  256.000  0.958  0.825  0.913  0.697  0.239   | 0.021  0.956   | 16358.046546936035
4.00e-5   00018760* 268.00 | 0.783  0.000  0.7913  256.000  0.957  0.826  0.910  0.706  0.251   | 0.019  0.954   | 16419.62217092514
4.00e-5   00018830* 269.00 | 0.778  0.000  0.7913  256.000  0.956  0.827  0.913  0.688  0.227   | 0.019  0.954   | 16480.527863264084
4.00e-5   00018900* 270.00 | 0.783  0.000  0.7913  256.000  0.957  0.820  0.912  0.705  0.265   | 0.019  0.962   | 16542.01754784584
4.00e-5   00018970* 271.00 | 0.782  0.000  0.7913  256.000  0.956  0.826  0.912  0.720  0.223   | 0.019  0.972   | 16602.043938159943
4.00e-5   00019040* 272.00 | 0.785  0.000  0.7913  256.000  0.953  0.821  0.910  0.741  0.245   | 0.020  0.978   | 16662.918843746185
4.00e-5   00019110* 273.00 | 0.782  0.000  0.7913  256.000  0.951  0.824  0.911  0.691  0.280   | 0.019  0.986   | 16723.999702215195
4.00e-5   00019180* 274.00 | 0.783  0.000  0.7913  256.000  0.939  0.825  0.911  0.731  0.253   | 0.019  0.984   | 16784.6662774086
4.00e-5   00019250* 275.00 | 0.785  0.000  0.7913  256.000  0.937  0.825  0.912  0.734  0.275   | 0.020  0.990   | 16844.91352725029
4.00e-5   00019320* 276.00 | 0.784  0.000  0.7913  256.000  0.940  0.829  0.911  0.717  0.270   | 0.019  0.980   | 16906.199567079544
4.00e-5   00019390* 277.00 | 0.781  0.000  0.7913  256.000  0.940  0.827  0.912  0.725  0.246   | 0.019  0.978   | 16967.847170114517
4.00e-5   00019460* 278.00 | 0.779  0.000  0.7913  256.000  0.938  0.829  0.911  0.711  0.249   | 0.019  0.978   | 17029.363661050797
4.00e-5   00019530* 279.00 | 0.776  0.000  0.7913  256.000  0.941  0.828  0.907  0.700  0.235   | 0.019  0.965   | 17090.68324112892
4.00e-5   00019600* 280.00 | 0.777  0.000  0.7913  256.000  0.937  0.830  0.912  0.700  0.241   | 0.021  0.965   | 17151.81308579445
4.00e-5   00019670* 281.00 | 0.782  0.000  0.7913  256.000  0.947  0.829  0.906  0.727  0.232   | 0.019  0.960   | 17212.550465345383
4.00e-5   00019740* 282.00 | 0.780  0.000  0.7913  256.000  0.955  0.832  0.903  0.698  0.237   | 0.020  0.947   | 17273.846992254257
4.00e-5   00019810* 283.00 | 0.784  0.000  0.7913  256.000  0.937  0.834  0.909  0.749  0.232   | 0.026  0.947   | 17334.539558410645
4.00e-5   00019880* 284.00 | 0.781  0.000  0.7913  256.000  0.939  0.825  0.910  0.726  0.246   | 0.025  0.960   | 17395.559190273285
4.00e-5   00019950* 285.00 | 0.782  0.000  0.7913  256.000  0.940  0.831  0.909  0.715  0.257   | 0.021  0.970   | 17456.40920805931
4.00e-5   00020020* 286.00 | 0.781  0.000  0.7913  256.000  0.937  0.831  0.911  0.725  0.245   | 0.020  0.980   | 17517.56465268135
4.00e-5   00020090* 287.00 | 0.781  0.000  0.7913  256.000  0.939  0.832  0.911  0.717  0.244   | 0.019  0.981   | 17578.625552415848
4.00e-5   00020160* 288.00 | 0.781  0.000  0.7913  256.000  0.944  0.832  0.908  0.721  0.238   | 0.019  0.976   | 17639.771723270416
4.00e-5   00020230* 289.00 | 0.785  0.000  0.7913  256.000  0.942  0.832  0.909  0.722  0.267   | 0.018  0.973   | 17701.1455142498
4.00e-5   00020300* 290.00 | 0.783  0.000  0.7913  256.000  0.952  0.830  0.906  0.717  0.239   | 0.018  0.973   | 17762.99257493019
4.00e-5   00020370* 291.00 | 0.786  0.000  0.7913  256.000  0.938  0.831  0.909  0.723  0.284   | 0.018  0.975   | 17824.20634317398
4.00e-5   00020440* 292.00 | 0.784  0.000  0.7913  256.000  0.939  0.832  0.910  0.727  0.254   | 0.018  0.974   | 17885.391741991043
4.00e-5   00020510* 293.00 | 0.783  0.000  0.7913  256.000  0.955  0.829  0.907  0.720  0.230   | 0.019  0.975   | 17947.24543404579
4.00e-5   00020580* 294.00 | 0.776  0.000  0.7913  256.000  0.939  0.831  0.908  0.692  0.241   | 0.019  0.975   | 18007.602400779724
4.00e-5   00020650* 295.00 | 0.780  0.000  0.7913  256.000  0.952  0.829  0.908  0.708  0.233   | 0.017  0.988   | 18068.71403646469
4.00e-5   00020720* 296.00 | 0.782  0.000  0.7913  256.000  0.941  0.828  0.909  0.725  0.248   | 0.021  0.971   | 18130.46236681938
4.00e-5   00020790* 297.00 | 0.780  0.000  0.7913  256.000  0.939  0.829  0.910  0.703  0.265   | 0.020  0.993   | 18191.796505451202
4.00e-5   00020860* 298.00 | 0.784  0.000  0.7913  256.000  0.950  0.829  0.911  0.716  0.250   | 0.019  0.993   | 18252.802917718887
4.00e-5   00020930* 299.00 | 0.788  0.000  0.7913  256.000  0.950  0.827  0.911  0.737  0.260   | 0.018  0.997   | 18312.10476589203

